box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,16,1_15_cc_equip_16,"P., P. M.",Note to F. M. Verzuh,,25,25,maritza,note,"Cusick, Paul V.; Floe, Carl F.",unknown,handwritten note,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,17,1_15_cc_equip_17,"Verzuh, E. T.",Memo to Laura,,26,27,maritza,memo,"Hill, Laura",unknown,,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,18,1_15_cc_equip_18,unknown,File to F. M. Verzuh,1956-11-29,28,30,maritza,file,"Verzuh, Frank M.",unknown,appears to be two pages from E. T. Verzuh and N. B.,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,19,1_15_cc_equip_19,"Hunter, G. Truman",Letter to F. M. Verzuh,1956-12-20,31,31,maritza,letter,"Verzuh, F. M.","Morse, Philip M. ",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,20,1_15_cc_equip_20,"Verzuh, Frank M.",Letter to G. T. Hunter,1956-11-29,32,32,maritza,letter,"Hunter, G. Truman","Morse, Philip M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,21,1_15_cc_equip_21,"Hunter, G. Truman",Letter to F. M. Verzuh,1956-10-09,33,33,maritza,letter,"Verzuh, F. M.","Morse, Philip M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,22,1_15_cc_equip_22,"Hunter, G. Truman",Letter to F. M. Verzuh,1956-09-24,34,34,maritza,letter,"Verzuh, F. M.","Morse, Philip M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,23,1_15_cc_equip_23,"Verzuh, Frank M.",Letter to R. W. Bremer,1956-09-19,35,35,maritza,letter,"Bremer, R. W.","Morse, Philip M.; Ware, W.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,24,1_15_cc_equip_24,"Verzuh, Frank M.",Letter to G. T. Hunter,1956-09-19,36,37,maritza,letter,"Hunter, G. Truman","Morse, Philip M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,25,1_15_cc_equip_25,"Hunter, G. Truman",Letter to P. M. Morse,1956-09-11,38,38,maritza,letter,"Morse, Philip M.","Verzuh, F. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,26,1_15_cc_equip_26,"Hunter, G. Truman",Letter to F. M. Verzuh,1956-03-23,39,39,maritza,letter,"Verzuh, F. M.","Thompson, C. G.; Morse, Philip M.",folder 1_15 finished,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",1,1_16_cc_dr_cohn_1,"Morse, Philip M.",Letter to Dr. Cohn,1956-12-07,2,2,dina,letter,"Cohn, Harvey ",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",2,1_16_cc_dr_cohn_2,"Morse, Philip M.",Routing Sheet,,3,3,dina,routing sheet,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",3,1_16_cc_dr_cohn_3,"Cohn, Harvey ",Letter to Phlip M. Morse,1956-11-19,4,5,dina,letter,"Morse, Philip M.",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",4,1_16_cc_dr_cohn_4,"Forrester, Jay W.",Memo to Philip M. Morse ,1955-11-22,6,6,dina,memo,"Morse, Philip M.",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",5,1_16_cc_dr_cohn_5,"Cohn, Harvey ",Two New Non-Linearized Conical Flows,1953-04-01,7,14,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",6,1_16_cc_dr_cohn_6,"Cohn, Harvey ",Reiman Function,1947-06-02,15,21,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",7,1_16_cc_dr_cohn_7,"Cohn, Harvey ",Modular Functions ,1955-1-1,22,27,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",8,1_16_cc_dr_cohn_8,"Cohn, Harvey ",Functions of a Complex Variable,1955-05-01,28,30,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",9,1_16_cc_dr_cohn_9,"Cohn, Harvey ",Markoff's Minimal Forms Through Modular Functions,1954-09-01,31,39,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",10,1_16_cc_dr_cohn_10,"Cohn, Harvey ",A Periodic Algorithm for Cubic Forms II,1954-10-01,40,46,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",11,1_16_cc_dr_cohn_11,"Cohn, Harvey ",Density of Abelian Cubic Fields,1954-06-01,47,48,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",12,1_16_cc_dr_cohn_12,"Cohn, Harvey ",Stable Lattices: II,1954-01-01,49,54,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",13,1_16_cc_dr_cohn_13,"Cohn, Harvey ",Stable Lattices,1953-01-01,55,61,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",14,1_16_cc_dr_cohn_14,"Cohn, Harvey ",Note on Fields of Small Discriminant,1952-01-01,62,64,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",15,1_16_cc_dr_cohn_15,"Cohn, Harvey ",A Periodic Algorithm for Cubic Forms,1952-10-1,65,74,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",16,1_16_cc_dr_cohn_16,"Cohn, Harvey ",On The Finite Determination of Critical Lattices,1951-08-01,75,77,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",17,1_16_cc_dr_cohn_17,"Cohn, Harvey ",On Finiteness Conditions for a Convex Body,1958-08-01,78,81,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",18,1_16_cc_dr_cohn_18,"Cohn, Harvey ",Minkowski's Conjectures on Critical Lattices,1950-05-01,82,85,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",19,1_16_cc_dr_cohn_19,"Cohn, Harvey ",Some Diophantine Aspects of Modular Functions,1949-04-01,86,94,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",20,1_16_cc_dr_cohn_20,"Cohn, Harvey ",Note On Almost-Algebraic Numbers,1946-12-01,95,98,dina,textbook,unknown ,,,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,1,1_17_cc_hurd_ibm_1,"Morse, Philip M.",Letter to Verzuh,1958-03-14,2,3,dina,letter,"Verzuh, F. M.","Blackburn, Jacob F.; DeCarlo, Charles R.; Flee, C.F ",,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,2,1_17_cc_hurd_ibm_2,"Hurd, Cuthbert C. ",Postcard to Philip M. Morse,1956-10-27,4,5,dina,postcard,"Morse, Philip M.",,,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,3,1_17_cc_hurd_ibm_3,"Morse, Philip M.",Letter to Cuthbert Hurd,1956-11-30,6,6,dina,letter,"Hurd, Cuthbert C.",,,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,4,1_17_cc_hurd_ibm_4,"Morse, Philip M.",Copy of Letter to Cuthbert Hurd,1956-11-30,7,7,dina,letter,"Hurd, Cuthbert C.",,same as previous document ,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,5,1_17_cc_hurd_ibm_5,"Hurd, Cuthbert C. ",Letter to Philip M. Morse,1956-11-26,8,8,dina,letter,"Morse, Philip M.",,,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,6,1_17_cc_hurd_ibm_6,"Floe, Carl F. ",Letter to Cuthbert Hurd,1956-06-27,9,10,dina,letter,"Hurd, Cuthbert C.","Morse, Philip M. ; Hunter, Truman",,,,,
1,17,cc_hurd_ibm,Computation Center - Hurd - IBM,7,1_17_cc_hurd_ibm_7,"Floe, Carl F. ",Letter to Cuthbert Hurd,1955-11-17,11,11,dina,letter,"Hurd, Cuthbert C.",,,,,,
1,18,cc_ibm_seminar,"Computation Center, IBM Seminar, spring. 1957",1,1_18_cc_ibm_seminar_1,"Morse, Philip M.",Letter to Vincent J. Digricoli,1956-12-07,2,2,keith,letter,"Digricoli, Vincent. J.","Verzuh, F. M.; Arden, Dean",,,,,
1,18,cc_ibm_seminar,"Computation Center, IBM Seminar, spring. 1957",2,1_18_cc_ibm_seminar_2,"Morse, Philip M.",Routing Sheet,,3,3,keith,routing sheet,"Arden, Dean N.; Carly, unknown",unknown,,,,,
1,18,cc_ibm_seminar,"Computation Center, IBM Seminar, spring. 1957",3,1_18_cc_ibm_seminar_3,"Digricoli, Vincent. J.",Letter to P. M. Morse,1956-11-14,4,4,keith,letter,"Morse, Philip M.",unknown,,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",1,1_19_cc_verzuh_1,"Verzuh, Frank M.",Letter to J. I. Mattill,1957-07-27,2,2,maritza,letter,"Mattill, J. I.","Morse, Philip M.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",2,1_19_cc_verzuh_2,unknown,Guidelines for Computation Center Progress Report 1,,3,3,maritza,guidelines,unknown,unknown,,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",3,1_19_cc_verzuh_3,"Verzuh, Frank M.",Letter to G. T. Hunter,1956-11-07,4,5,maritza,letter,"Hunter, G. Truman","Morse, Philip M.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",4,1_19_cc_verzuh_4,"Verzuh, Frank M.",Letter to P. T. Demos,1956-11-07,6,6,maritza,letter,"Demos, P. T.","Sargent, Philip; Morse, Philip M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",5,1_19_cc_verzuh_5,"Verzuh, Frank M.",Letter to S. M. Simpson Jr.,1956-10-29,7,7,maritza,letter,"Simpson Jr., S. M.","Morse, Philip M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",6,1_19_cc_verzuh_6,"Verzuh, Frank M.",Letter to Herman Feshbach,1956-11-07,8,8,maritza,letter,"Feshbach, Herman","Sartori, L.; Morse, Philip M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",7,1_19_cc_verzuh_7,"Verzuh, Frank M.",Letter to Herman Feshbach,1956-11-07,9,9,maritza,letter,"Feshbach, Herman","Paul, H.; Morse, Philip M.; Everett, R. R.",folder 1_19 finished,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,1,1_20_cc_704_time_1,MIT Computation Center,Application Form for Computer Usage,,2,7,keith,application,unknown,unknown,There are 3 copies of the same document,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,2,1_20_cc_704_time_2,"Morse, Philip M.",Memorandum for Department Heads,1957-04-10,8,11,keith,memo,Department Heads,unknown,There are 4 copies of the same document,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,3,1_20_cc_704_time_3,"Verzuh, Frank M.",Memorandum for P. M. Morse,1957-04-04,12,12,keith,memo,"Morse, Philip M.",unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,4,1_20_cc_704_time_4,"Rossi, Bruno",Letter to F. M. Verzuh,1957-04-04,13,13,keith,letter,"Verzuh, F. M.","Morse, Philip M.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,5,1_20_cc_704_time_5,"Leob, Arthur L.",Memorandum to P. M. Morse,1957-03-25,14,14,keith,memo,"Morse, Philip M.",unknown,"Morse responded on the memo saying OK, how much 704 time",,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,6,1_20_cc_704_time_6,"Greenberger, Martin; Blackburn, Jacob F.",Letter to P. M. Morse with Routing Sheet,1957-03-22,15,18,keith,letter,"Morse, Philip M.","Arden, Dean; DeCarlo, Charles R.; Shader, Melvin; Spaulding, D. T.; Verzuh, F. M.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,7,1_20_cc_704_time_7,"Slater, John C.",Letter to F. M. Verzuh,1957-02-15,19,19,keith,letter,"Verzuh, F. M.","Morse, Philip M.; Lax, B.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,8,1_20_cc_704_time_8,"Morse, Philip M.",Letter to Glenn W. Stagg,1957-02-14,20,20,keith,letter,"Stagg, Glenn W.","Hunter, G. Truman; Brown, Gordon S.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,9,1_20_cc_704_time_9,"Stagg, G. W.",Letter to IBM,1957-02-11,21,21,keith,letter,IBM/Cambridge,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,10,1_20_cc_704_time_10,"Verzuh, Frank M.",Letter to Rudolf J. Konig,1956-12-11,22,22,keith,letter,"Konig, R. J.","Morse, Philip M.",Morse's name is check marked so I suppose he received it. This may be a bigger pattern.,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,11,1_20_cc_704_time_11,"Verzuh, Frank M.",Letter to R. J. Konig,1956-11-30,23,23,keith,letter,"Konig, R. J.","Morse, Philip M.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,12,1_20_cc_704_time_12,"Verzuh, Frank M.",Letter to R. J. Konig,1956-11-29,24,24,keith,letter,"Konig, R. J.","Morse, Philip M.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,13,1_20_cc_704_time_13,"Loeb, A. L.",Memorandum to G. S. Brown,1956-10-19,25,25,keith,letter,"Brown, Gordon S.","Morse, Philip M.; Fletcher, E. W.",,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,14,1_20_cc_704_time_14,MIT Computation Center,Questionaire on Scheduled Usage of 704 Computer Time,1957-02-07,26,26,keith,questionaire,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,15,1_20_cc_704_time_15,MIT Computation Center,Application Form for Computer Usage,,27,28,keith,application,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,16,1_20_cc_704_time_16,"Morse, Philip M.",Problem Approval Form,,29,29,keith,form,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,17,1_20_cc_704_time_17,MIT Computation Center,704 Performance Request and Result Sheet,,30,30,keith,form,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,18,1_20_cc_704_time_18,MIT Computation Center,Card Handling Requestion,,31,31,keith,form,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,19,1_20_cc_704_time_19,MIT Computation Center,704 Program Sheet,,32,32,keith,form,unknown,unknown,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,20,1_20_cc_704_time_20,IBM,Share Symbolix Coding Form,,33,33,keith,form,unknown,unknown,,,,,
1,21,cc_misc1,Computation Center,1,1_21_cc_misc1_1,"Corbató, Fernando J. ",Request for clarification of template purchases,1960-07-13,2,3,rikita,letter,"Verzuh, Frank M. ","Morse, Philip M.",,,,,
1,21,cc_misc1,Computation Center,2,1_21_cc_misc1_2,"Wilbur, John B.",Request for help construction course 1.04T,1960-04-21,4,4,rikita,memorandum,"Miller, unknown","Brown, unknown; Morse, Philip M. ",,,,,
1,21,cc_misc1,Computation Center,3,1_21_cc_misc1_3,"Morse, Philip M. ",Warning of limited computing service,1964-07-23,5,5,rikita,letter,"Battles, Ford Lewis","Steinberg, J. R.",,,,,
1,21,cc_misc1,Computation Center,4,1_21_cc_misc1_4,"Battles, Ford Lewis; Case III, Leon W.","Draft of ""Concordance to the Works of John Calvin"" project",1964-07-10,6,16,rikita,project description,unknown,unknown,intended for current director of the center,,,,
1,21,cc_misc1,Computation Center,5,1_21_cc_misc1_5,,,,17,18,rikita,,,,the first page is cut off?? ,,,,
1,21,cc_misc1,Computation Center,6,1_21_cc_misc1_6,"Webber, R. P.. ",Request for Payroll Approval,1958-08-01,19,19,rikita,memorandum,"Morse, Philip M. ","Verzuh, F. M.",,,,,
1,21,cc_misc1,Computation Center,7,1_21_cc_misc1_7,"Blackburn, Jacob F.",Hiring an additional 704 operator ,1958-06-27,20,21,rikita,letter,"Verzuh, F. M.","Morse, Philip M; Johanson, Ralph N.",,,,,
1,21,cc_misc1,Computation Center,8,1_21_cc_misc1_8,"Shader, M. A. ",New procedure for distribution within IBM,1948-12-04,22,22,rikita,letter,"Corbató, Fernando J. ","Morse, Philip M; Floe, Carl F. ; Verzuh, F. M; Bullock, M. L.",,,,,
1,21,cc_misc1,Computation Center,9,1_21_cc_misc1_9,"Morse, Philip M. ",Memorandum to Institutional Representatives,1958-10-16,23,23,rikita,memorandum,unknown,unknown,,,,,
1,21,cc_misc1,Computation Center,10,1_21_cc_misc1_10,"Corbató, Fernando J. ",Computation Center Headquarters contact information,1960-10-13,24,24,rikita,letter,"Foti, unknown","Solomita, M. V.; Steinberg, J. R.; Morse, Philip M",,,,,
1,21,cc_misc1,Computation Center,11,1_21_cc_misc1_11,"Morse, Philip M. ",New associate director of Computation Center,1960-06-22,25,26,rikita,letter,"Peterson, C. M. F",unknown,attached clipping,,,,
1,21,cc_misc1,Computation Center,12,1_21_cc_misc1_12,"Hill, Albert G.",Letter to M. B. Vajifdar,1964-11-18,27,27,rikita,letter,"Vajifdar, M. B","Morse, Philip M.; Fano, R. M.",,,,,
1,21,cc_misc1,Computation Center,13,1_21_cc_misc1_13,"Steinberg, J. R.",Letter to Leonard A. Mann,1964-10-02,28,28,rikita,letter,"Mann, Leonard A.","Morse, Philip M.",,,,,
1,21,cc_misc1,Computation Center,14,1_21_cc_misc1_14,"Kemeny, John G.",Application grant for symbolic work on high speed digital computers,1958-01-01,29,41,rikita,grant,unknown,unknown,sent to office of Naval Research,,,,
1,21,cc_misc1,Computation Center,15,1_21_cc_misc1_15,"Floe, Carl F.",New office for Dr. Blackburn in Computation Center,1958-05-14,42,42,rikita,letter,"Blackburn, Jacob F.","Morse, Philip M.; MacKinnon, J. C.",,,,,
1,21,cc_misc1,Computation Center,16,1_21_cc_misc1_16,"Kemeny, John G.; Morse, Philip M.",Exchange between John Kemeny and Philip Morse,1958-06-05,43,44,rikita,letter,"Morse, Philip M.; Kemeny, John G.",unknown,"two letters attached, one from Morse and one from Kemeny--kemeny's dated 1958-06-11",,,,
1,21,cc_misc1,Computation Center,17,1_21_cc_misc1_17,"Kemeny, John G.",Kemeny's visit from Dartmouth to Cambridge,1958-05-28,45,45,rikita,letter,"Morse, Philip M.",unknown,,,,,
1,21,cc_misc1,Computation Center,18,1_21_cc_misc1_18,"Webber, R. P.. ",Proposal for NSF grant for making computers easier to use ,1958-04-08,46,58,rikita,grant,"Cohen, Leon W.","Morse, Philip M.",four copies of the grant attached,,,,
1,21,cc_misc1,Computation Center,19,1_21_cc_misc1_19,"Morse, Philip M. ",Update on Martin Greenberger,1958-04-03,59,59,rikita,letter,unknown,unknown,,,,,
1,21,cc_misc1,Computation Center,20,1_21_cc_misc1_20,"Corbató, Fernando J. ",Status of MIT Machine Computation Committee,1958-02-25,60,60,rikita,memorandum,"Morse, Philip M. ",unknown,,,,,
