box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
1,10,architecture,Computation Center: architecture & space,3,1_10_architecture_3,"Verzuh, F. M.",Letter to R. C. Collins,1957-03-13,3,3,elena,letter,"Collins, R. C.","Morse, Philip M.",,,,,
1,10,architecture,Computation Center: architecture & space,4,1_10_architecture_4,"Labate, Samuel",Letter to F. C. Gans,1957-01-11,4,4,elena,letter,"Gans, Frederick C.","Peterson, C. M. F.; Morse, Philip M.",,,,,
1,10,architecture,Computation Center: architecture & space,5,1_10_architecture_5,"Verzuh, F. M.",Letter to P. M. Morse,1956-11-16,5,5,elena,letter,"Morse, Philip M.",unknown,,,,,
1,10,architecture,Computation Center: architecture & space,6,1_10_architecture_6,Unknown,M.I.T. Computation Center First Floor,1956-11-12,6,6,elena,floor plan,unknown,unknown,,,,,
1,10,architecture,Computation Center: architecture & space,7,1_10_architecture_7,"MacKinnon, J. C.; Peterson, C. M. F.",Letter to P. M. Morse,1956-08-10,7,7,elena,letter,"Morse, Philip M.","Cusick, P. V.; Kispert, M. G.; Verzuh, F. M.; Wells, W. D.",,,,,
1,10,architecture,Computation Center: architecture & space,8,1_10_architecture_8,"Verzuh, F. M.",Letter to F. C. Gans,1956-10-16,8,8,elena,letter,"Gans, Frederick C.","Morse, Philip M.; Peterson, C. M. F.; Hunter, G. T.",,,,,
1,10,architecture,Computation Center: architecture & space,9,1_10_architecture_9,"Verzuh, F. M.",Letter to J. Greenstadt,1956-10-02,9,9,elena,letter,"Greenstadt, John","Morse, Philip M.; Hunter, G. T.",,,,,
1,10,architecture,Computation Center: architecture & space,10,1_10_architecture_10,"Verzuh, F. M.",Letter to J. Greenstadt,1956-10-02,10,10,elena,letter,"Greenstadt, John","Morse, Philip M.; Hunter, G. T.",Same as doc above,,,,
1,10,architecture,Computation Center: architecture & space,11,1_10_architecture_11,"Verzuh, F. M.",Letter to W. Ware,1956-09-19,11,11,elena,letter,"Ware, Willis","Morse, Philip M.",,,,,
1,10,architecture,Computation Center: architecture & space,12,1_10_architecture_12,"Verzuh, F. M.",Letter to W. J. Kelly,1956-09-18,12,12,elena,letter,"Kelly, W. J.","Morse, Philip M.; Hunter, G. T.",,,,,
1,10,architecture,Computation Center: architecture & space,13,1_10_architecture_13,"Verzuh, F. M.",Letter to P. M. Morse,1956-07-30,13,13,elena,letter,"Morse, Philip M.",unknown,,,,,
1,10,architecture,Computation Center: architecture & space,14,1_10_architecture_14,"Verzuh, F. M.",Trip Report on I.B.M. Corporation,1956-07-26,14,19,elena,report,unknown,unknown,,,,,
1,10,architecture,Computation Center: architecture & space,15,1_10_architecture_15,"Hunter, G. T.",Letter to P. M. Morse,1956-04-27,20,21,elena,letter,"Morse, Philip M.","Verzuh, F. M.",,,,,
1,10,architecture,Computation Center: architecture & space,16,1_10_architecture_16,"Verzuh, F. M.",Letter to G. T. Hunter,1956-04-05,22,22,elena,letter,"Hunter, G. T.","Morse, Philip M.",,,,,
1,10,architecture,Computation Center: architecture & space,17,1_10_architecture_17,"Harber, S.",Minutes for meeting between K.T. Compton Labs and MIT,1956-03-29,23,24,elena,minutes,"Cans, F. C.","Harber, S.",Author cced himself; folder 1_10 finished,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,11,cc_budget_mit,"Computation Center: budget, MIT. 1957",1,1_11_cc_budget_mit_1,"Verzuh, F. M.",Letter to Philip M. Morse,1957-01-28,2,2,samantha,letter,"Morse, Philip M.",unknown,First doc in folder 1_11,,,,
1,11,cc_budget_mit,"Computation Center: budget, MIT. 1957",2,1_11_cc_budget_mit_2,"Verzuh, F. M.",Memo to P. V. Cusick,1957-01-22,3,5,samantha,memo,"Cusick, P. V.",unknown,,,,,
1,11,cc_budget_mit,"Computation Center: budget, MIT. 1957",3,1_11_cc_budget_mit_3,"Verzuh, F. M.",Memo to P. V. Cusick,1956-11-27,6,8,samantha,memo,"Cusick, P. V.",unknown,,,,,
1,11,cc_budget_mit,"Computation Center: budget, MIT. 1957",4,1_11_cc_budget_mit_4,"Slater, J. C.",Letter to F. M. Verzuh,1957-05-10,9,9,samantha,letter,"Verzuh, F. M.","Miller, S.; Roseman, Jack; Solomita, M.; Morse, P. M.",Last doc in folder 1_11,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,12,cc_budget_nsf,"Computation Center: budget, NSF, Rockefeller. 1956",1,1_12_cc_budget_nsf_1,National Science Foundation,Routed NSF Press Releases,,2,7,maritza,press releases,"Verzuh, F. M.; Arden; Corbato; Morse, P. M.",unknown,press releases with routing sheet,,,,
1,12,cc_budget_nsf,"Computation Center: budget, NSF, Rockefeller. 1956",2,1_12_cc_budget_nsf_2,MIT Computation Center,Application for NSF Funding,,8,16,maritza,application,National Science Foundation,unknown,folder 1_12 finished,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,14,cc_dedication,"Computation Center: dedication, June 10, 1957. 1957 June 10",1,1_14_cc_dedication_1,"Morse, P. M.",Letter to J. G. Kelso,1957-04-09,2,4,maritza,letter,"Kelso, J. G.",unknown,,,,,
1,14,cc_dedication,"Computation Center: dedication, June 10, 1957. 1957 June 10",2,1_14_cc_dedication_2,MIT Computation Center,Program for the Pre-Dedication of the Computation Center,,5,6,maritza,program,unknown,unknown,,,,,
1,14,cc_dedication,"Computation Center: dedication, June 10, 1957. 1957 June 10",3,1_14_cc_dedication_3,"Morse, P. M.",Invitation to the Pre-Dedication of the Computation Center Letter Template,,7,8,maritza,invitation template,unknown,unknown,,,,,
1,14,cc_dedication,"Computation Center: dedication, June 10, 1957. 1957 June 10",4,1_14_cc_dedication_4,Unknown,Invitation List for the Pre-Dedication of the Computation Center,,9,10,maritza,list,unknown,unknown,,,,,
1,14,cc_dedication,"Computation Center: dedication, June 10, 1957. 1957 June 10",5,1_14_cc_dedication_5,Unknown,Notes on Computation Center,,11,12,maritza,note,unknown,unknown,folder 1_14 finished,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,1,1_15_cc_equip_1,"Verzuh, F. M.",Letter to Miss Olson,1957-06-24,2,3,maritza,letter,Olson,"Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,2,1_15_cc_equip_2,"Verzuh, F. M.",Letter to Miss Olson,1957-06-14,4,4,maritza,letter,Olson,unknown,,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,3,1_15_cc_equip_3,"Verzuh, F. M.",Letter to Sir,1957-06-13,5,5,maritza,letter,unknown,unknown,"letter is sent to the same room with the same job title as the later letters to Miss Olson, likely to be the first letter sent",,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,4,1_15_cc_equip_4,"Verzuh, F. M.",Letter to J. F. Blackburn,1957-06-17,6,7,maritza,letter,"Blackburn, Jack F.","Cusick, P. V.; Floe C. F.; Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,5,1_15_cc_equip_5,"Verzuh, F. M.",Letter to William Mackintosh,1957-05-31,8,10,maritza,letter,"Mackintosh, William","Morse, P. M.; Miss Morrice; Tucker, C. E.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,6,1_15_cc_equip_6,"Morse, Philip M.",Memo to F. M. Verzuh,1957-04-17,11,11,maritza,memo,F. M. Verzuh,unknown,,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,7,1_15_cc_equip_7,"Hunter, G. T.",Piece of Letter to P. L. Hunter,1957-02-14,12,12,maritza,letter,"Hunter, P. L.","DeCarlo, C. R.; Morse, P. M.; Verzuh, F. M.",appears to be only part of a letter,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,8,1_15_cc_equip_8,"Verzuh, F. M.",Letter to P. V. Cusick,1957-02-14,13,14,maritza,letter,"Cusick, P. V.","Floe, C. F.; Morse, Philip M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,9,1_15_cc_equip_9,"Hunter, G. T.",Letter to F. M. Verzuh,1957-02-12,15,15,maritza,letter,"Verzuh, F. M.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,10,1_15_cc_equip_10,"Verzuh, F. M.",Letter to Richard Winne,1957-02-08,16,16,maritza,letter,"Winne, Richard","Travato, G.; Morse, P. M.; Peterson, C. M. F.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,11,1_15_cc_equip_11,"Verzuh, F. M.",Letter to George Travato,1957-02-07,17,18,maritza,letter,"Travato, George","Morse, P. M.; Peterson, C. M. F.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,12,1_15_cc_equip_12,"Hunter, G. T.",Letter to F. M. Verzuh,1957-01-28,19,19,maritza,letter,"Verzuh, F. M.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,13,1_15_cc_equip_13,"Verzuh, F. M.",Letter to P. L. Hunter,1957-01-25,20,20,maritza,letter ,"Hunter, P. L.","Morse, P. M.; Cusick, P. V.; Hunter G. T.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,14,1_15_cc_equip_14,"Verzuh, F. M.",Letter to P. V. Cusick,1957-01-18,21,23,maritza,letter,"Cusick, P. V.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,15,1_15_cc_equip_15,"Verzuh, F. M.",Letter to G. T. Hunter,1957-01-14,24,24,maritza,letter,"Hunter, G. T.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,16,1_15_cc_equip_16,"P., P. M.",Note to F. M. Verzuh,,25,25,maritza,note,"Verzuh, F. M.",unknown,handwritten note,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,17,1_15_cc_equip_17,"Verzuh, E. T.",Memo to Laura,,26,27,maritza,memo,Laura,unknown,,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,18,1_15_cc_equip_18,Unknown,File to F. M. Verzuh,1956-11-29,28,30,maritza,file,F. M. Verzuh,unknown,appears to be two pages from E. T. Verzuh and N. B.,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,19,1_15_cc_equip_19,"Hunter, G. T.",Letter to F. M. Verzuh,1956-12-20,31,31,maritza,letter,"Verzuh, F. M.","Morse, P. M. ",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,20,1_15_cc_equip_20,"Verzuh, F. M.",Letter to G. T. Hunter,1956-11-29,32,32,maritza,letter,"Hunter, G. T.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,21,1_15_cc_equip_21,"Hunter, G. T.",Letter to F. M. Verzuh,1956-10-09,33,33,maritza,letter,"Verzuh, F. M.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,22,1_15_cc_equip_22,"Hunter, G. T.",Letter to F. M. Verzuh,1956-09-24,34,34,maritza,letter,"Verzuh, F. M.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,23,1_15_cc_equip_23,"Verzuh, F. M.",Letter to R. W. Bremer,1956-09-19,35,35,maritza,letter,"Bremer, R. W.","Morse, P. M.; Ware, W.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,24,1_15_cc_equip_24,"Verzuh, F. M.",Letter to G. T. Hunter,1956-09-19,36,37,maritza,letter,"Hunter, G. T.","Morse, P. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,25,1_15_cc_equip_25,"Hunter, G. T.",Letter to P. M. Morse,1956-09-11,38,38,maritza,letter,"Morse, P. M.","Verzuh, F. M.",,,,,
1,15,cc_equip,Computation Center: equipment. 1956-1957,26,1_15_cc_equip_26,"Hunter, G. T.",Letter to F. M. Verzuh,1956-03-23,39,39,maritza,letter,"Verzuh, F. M.","Thompson, C. G.; Morse, P. M.",folder 1_15 finished,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",1,1_16_cc_dr_cohn_1,"Morse, M. Philip",Letter to Dr. Cohn,1956-12-07,2,2,dina,letter,"Cohn, Harvey ",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",2,1_16_cc_dr_cohn_2,"Morse, M. Philip",Routing Sheet,,3,3,dina,routing sheet,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",3,1_16_cc_dr_cohn_3,"Cohn, Harvey ",Letter to Phlip M. Morse,1956-11-19,4,5,dina,letter,"Morse, M. Philip",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",4,1_16_cc_dr_cohn_4,"Forrester, W. Jay ",Memo to Philip M. Morse ,1955-11-22,6,6,dina,memo,"Morse, M. Philip",,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",5,1_16_cc_dr_cohn_5,"Cohn, Harvey ",Two New Non-Linearized Conical Flows,1953-04-01,7,14,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",6,1_16_cc_dr_cohn_6,"Cohn, Harvey ",Reiman Function,1947-06-02,15,21,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",7,1_16_cc_dr_cohn_7,"Cohn, Harvey ",Modular Functions ,1955-1-1,22,27,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",8,1_16_cc_dr_cohn_8,"Cohn, Harvey ",Functions of a Complex Variable,1955-05-01,28,30,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",9,1_16_cc_dr_cohn_9,"Cohn, Harvey ",Markoff's Minimal Forms Through Modular Functions,1954-09-01,31,39,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",10,1_16_cc_dr_cohn_10,"Cohn, Harvey ",A Periodic Algorithm for Cublic Forms II,1954-10-01,40,46,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",11,1_16_cc_dr_cohn_11,"Cohn, Harvey ",Density of Abelian Cubic Fields,1954-06-01,47,48,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",12,1_16_cc_dr_cohn_12,"Cohn, Harvey ",Stable Lattices: II,1954-01-01,49,54,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",13,1_16_cc_dr_cohn_13,"Cohn, Harvey ",Stable Lattices,1953-01-01,55,61,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",14,1_16_cc_dr_cohn_14,"Cohn, Harvey ",Note on Fields of Small Discriminant,1952-01-01,62,64,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",15,1_16_cc_dr_cohn_15,"Cohn, Harvey ",A Periodic Algorithm for Cublic Forms,1952-10-1,65,74,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",16,1_16_cc_dr_cohn_16,"Cohn, Harvey ",On The Finite Determination of Critical Lattices,1951-08-01,75,77,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",17,1_16_cc_dr_cohn_17,"Cohn, Harvey ",On Finiteness Conditions for a Convex Body,1958-08-01,78,81,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",18,1_16_cc_dr_cohn_18,"Cohn, Harvey ",Minkowski's Conjectures on Critical Lattices,1950-05-01,82,85,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",19,1_16_cc_dr_cohn_19,"Cohn, Harvey ",Some Diophantine Aspects of Modular Functions,1949-04-01,86,94,dina,textbook,unknown ,,,,,,
1,16,cc_dr_cohn,"Computation Center, Dr. H Cohn, Washington D.C undated",20,1_16_cc_dr_cohn_19,"Cohn, Harvey ",Note On Almost-Algebraic Numbers,1946-12-01,95,98,dina,textbook,unknown ,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,17,hurd-IBM,hurd-IBM,1,1_17_hurd-IBM-1,"Morse, Philip, M.",Letter to Verzuh,1958-03-14,2,3,dina,letter,"Verzuh, F. M.","Blackburn, J. F; Decarlo, C. R.; Flee, C.F ",,,,,
1,17,hurd-IBM,hurd-IBM,2,1_17_hurd-IBM-2,"Hurd, Cuthbert C. ",Postcard to Philip M. Morse,1956-10-27,4,5,dina,postcard,"Morse, Philip M.",,,,,,
1,17,hurd-IBM,hurd-IBM,3,1_17_hurd-IBM-3,"Morse, Philip, M.",Letter to Cuthbert Hurd,1956-11-30,6,6,dina,letter,"Hurd, Cuthbert C.",,,,,,
1,17,hurd-IBM,hurd-IBM,4,1_17_hurd-IBM_4,"Morse, Philip, M.",Copy of Letter to Cuthbert Hurd,1956-11-30,7,7,dina,letter,"Hurd, Cuthbert C.",,same as previous document ,,,,
1,17,hurd-IBM,hurd-IBM,5,1_17_hurd-IBM_5,"Hurd, Cuthbert C. ",Letter to Philip M. Morse,1956-11-26,8,8,dina,letter,"Morse, Philip M.",,,,,,
1,17,hurd-IBM,hurd-IBM,6,1_17_hurd-IBM_6,"Floe, Carl F. ",Letter to Cuthbert Hurd,1956-06-27,9,10,dina,letter,"Hurd, Cuthbert C.","Morse, Philip M. ; Hunter, Truman",,,,,
1,17,hurd-IBM,hurd-IBM,7,1_17_hurd-IBM_7,"Floe, Carl F. ",Letter to Cuthbert Hurd,1955-11-17,11,11,dina,letter,"Hurd, Cuthbert C.",,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,18,cc_ibm_Seminar,"Computation Center, IBM Seminar, spring. 1957",1,1_18_cc_ibm_Seminar_1,"Morse, P. M.",Letter to Vincent J. Digricoli,1956-12-07,2,2,keith,letter,"Digricoli, V. J.","Verzuh, F. M.; Arden, Dean",,,,,
1,18,cc_ibm_Seminar,"Computation Center, IBM Seminar, spring. 1957",2,1_18_cc_ibm_Seminar_2,"Morse, P. M.",Routing Sheet,,3,3,keith,routing sheet,"Areden, Dean; Carly, Unknown",unknown,,,,,
1,18,cc_ibm_Seminar,"Computation Center, IBM Seminar, spring. 1957",3,1_18_cc_ibm_Seminar_3,"Digricoli, V. J.",Letter to P. M. Morse,1956-11-14,4,4,keith,letter,"Morse, P. M.",unknown,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",1,1_19_cc_verzuh_1,"Verzuh, F. M.",Letter to J. I. Mattill,1957-07-27,2,2,maritza,letter,"Mattill, J. I.","Morse, P. M.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",2,1_19_cc_verzuh_2,Unknown,Guidelines for Computation Center Progress Report 1,,3,3,maritza,guidelines,unknown,unknown,,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",3,1_19_cc_verzuh_3,"Verzuh, F. M.",Letter to G. T. Hunter,1956-11-07,4,5,maritza,letter,"Hunter, G. T.","Morse, P. M.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",4,1_19_cc_verzuh_4,"Verzuh, F. M.",Letter to P. T. Demos,1956-11-07,6,6,maritza,letter,"Demos, P. T.","Sargent, Philip; Morse, P. M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",5,1_19_cc_verzuh_5,"Verzuh, F. M.",Letter to S. M. Simpson Jr.,1956-10-29,7,7,maritza,letter,"Simpson Jr., S. M.","Morse, P. M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",6,1_19_cc_verzuh_6,"Verzuh, F. M.",Letter to Herman Feshbach,1956-11-07,8,8,maritza,letter,"Feshbach, Herman","Sartori, L.; Morse, P. M.; Everett, R. R.",,,,,
1,19,cc_verzuh,"Computation Center, Dr. Verzuh. 1956-1957",7,1_19_cc_verzuh_7,"Verzuh, F. M.",Letter to Herman Feshbach,1956-11-07,9,9,maritza,letter,"Feshbach, Herman","Paul, H.; Morse, P. M.; Everett, R. R.",folder 1_19 finished,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,1,1_20_cc_704_time_1,MIT Computation Center,Application Form for Computer Usage,,2,7,keith,application,unknown,unknown,There are 3 copies of the same document,,,,
1,20,cc_704_time,Computation Center 704 time requests. undated,2,1_20_cc_704_time_2,"Morse, P. M.",Memorandum for Department Heads,1957-04-10,8,11,keith,memo,Department Heads,unknown,There are 4 copies of the same document,,,,
